id,type,x,y,demand,serviceby,drone_speed,vehicle_speed,nfz_count
0,d,-27.0,23.0,0.0,-,15,10,2
1,c,-21.5,16.2,12.6,D/V,15,10,2
2,c,-24.2,-29.1,3.1,D/V,15,10,2
3,c,29.3,4.4,11.0,D/V,15,10,2
4,c,-1.1,14.5,11.2,D/V,15,10,2
5,c,-11.0,-8.3,12.2,D/V,15,10,2
6,c,-18.6,22.5,9.3,D/V,15,10,2
7,c,0.0,12.9,8.0,D/V,15,10,2
8,c,4.8,9.2,13.8,D/V,15,10,2
9,c,5.5,29.7,9.1,D/V,15,10,2
10,c,14.6,-15.2,13.1,D/V,15,10,2
11,c,-14.7,23.9,8.1,D/V,15,10,2
12,c,-3.1,23.3,3.8,D/V,15,10,2
13,c,2.4,-22.6,9.7,D/V,15,10,2
14,c,-4.3,2.5,7.9,D/V,15,10,2
15,c,-18.3,28.5,6.5,D/V,15,10,2
16,c,-5.0,-0.9,37.6,V,15,10,2
17,c,27.5,10.5,87.0,V,15,10,2
18,c,-5.1,-24.1,78.1,V,15,10,2
19,c,23.3,-10.1,76.4,V,15,10,2
20,c,18.5,-18.3,46.2,V,15,10,2
21,c,-13.3,23.8,26.3,V,15,10,2
22,c,24.0,-8.1,71.0,V,15,10,2
23,c,8.5,-14.3,78.6,V,15,10,2
24,c,4.4,16.6,82.3,V,15,10,2
25,c,8.1,-23.6,39.1,V,15,10,2
26,c,16.1,-5.2,27.8,V,15,10,2
27,c,-24.2,-7.7,97.1,V,15,10,2
28,c,-22.9,-3.0,67.6,V,15,10,2
29,c,-15.6,27.0,81.8,V,15,10,2
30,c,-8.7,24.0,52.2,V,15,10,2
31,c,26.5,22.9,88.8,V,15,10,2
32,c,5.4,10.7,95.3,V,15,10,2
33,c,6.0,9.4,34.8,V,15,10,2
34,c,24.4,-15.5,59.6,V,15,10,2
35,c,-20.5,-7.6,31.2,V,15,10,2
36,c,14.5,22.6,36.1,V,15,10,2
37,c,3.9,4.4,45.3,V,15,10,2
38,c,-20.7,-25.4,41.7,V,15,10,2
39,c,3.1,29.7,46.2,V,15,10,2
40,c,14.9,-14.7,54.8,V,15,10,2
41,c,24.9,14.1,83.7,V,15,10,2
42,c,-9.2,1.6,34.0,V,15,10,2
43,c,-19.7,-19.9,29.1,V,15,10,2
44,c,-29.4,13.5,82.3,V,15,10,2
45,c,-11.9,27.4,75.2,V,15,10,2
46,c,14.4,-20.0,28.1,V,15,10,2
47,c,6.2,27.3,94.4,V,15,10,2
48,c,7.2,3.4,60.2,V,15,10,2
49,c,-6.6,-14.7,28.4,V,15,10,2
50,c,-26.0,16.6,79.7,V,15,10,2
51,c,-17.1,18.8,47.6,V,15,10,2
52,c,-29.8,24.1,41.8,V,15,10,2
53,c,24.9,25.0,19.8,V,15,10,2
54,c,-13.7,5.1,66.4,V,15,10,2
55,c,-19.6,27.7,90.0,V,15,10,2
56,c,13.1,-13.0,18.6,V,15,10,2
57,c,-16.8,9.4,56.4,V,15,10,2
58,c,25.3,-18.2,16.2,V,15,10,2
59,c,-16.7,18.4,26.0,V,15,10,2
60,c,-7.1,5.1,53.7,V,15,10,2
61,s,23.4,-14.3,0.0,-,15,10,2
62,s,18.0,28.8,0.0,-,15,10,2
63,s,20.3,-4.1,0.0,-,15,10,2
64,s,17.7,-29.1,0.0,-,15,10,2
65,s,0.5,24.1,0.0,-,15,10,2
66,s,-9.9,4.1,0.0,-,15,10,2
67,s,25.5,-0.4,0.0,-,15,10,2
68,s,-9.5,20.2,0.0,-,15,10,2
69,s,-16.1,22.5,0.0,-,15,10,2
70,s,-21.4,-16.4,0.0,-,15,10,2
71,s,24.7,-11.5,0.0,-,15,10,2
72,s,26.2,26.0,0.0,-,15,10,2
