id,S(km/h),E(kwh),P(kg),R(kwh/h),Cr(kwh/km)
1,57,50,1000,300,0.16
2,57,50,1000,300,0.16
3,57,50,1000,300,0.16
4,57,50,1000,300,0.16
5,57,50,1000,300,0.16
6,57,50,1000,300,0.16
7,57,50,1000,300,0.16
8,57,50,1000,300,0.16
9,57,50,1000,300,0.16
10,57,50,1000,300,0.16
11,57,50,1000,300,0.16
12,57,50,1000,300,0.16
13,57,50,1000,300,0.16
14,57,50,1000,300,0.16
15,57,50,1000,300,0.16
16,57,50,1000,300,0.16
17,57,50,1000,300,0.16
18,57,50,1000,300,0.16
19,57,50,1000,300,0.16
20,57,50,1000,300,0.16
21,57,50,1000,300,0.16
22,57,50,1000,300,0.16
23,57,50,1000,300,0.16
24,57,50,1000,300,0.16
25,57,50,1000,300,0.16
26,57,50,1000,300,0.16
27,57,50,1000,300,0.16
28,57,50,1000,300,0.16
29,57,50,1000,300,0.16
30,57,50,1000,300,0.16
